library	libraryPrep	lab	date	sample	replicate	kit	sequencingSite	symbol.batch	filename_fpkm	filename_readCount	symbol.libPrep	symbol.lab	Batch
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_D6_3_20180925	PolyA	ARD	20180925	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_F7_1_20180925	PolyA	ARD	20180925	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_F7_2_20180925	PolyA	ARD	20180925	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_F7_3_20180925	PolyA	ARD	20180925	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_M8_1_20180925	PolyA	ARD	20180925	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_M8_2_20180925	PolyA	ARD	20180925	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ARD_M8_3_20180925	PolyA	ARD	20180925	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ARD_20180925_gene_count_matrix.csv	P	L2	P_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D5_1_20190816	PolyA	FDU	20190816	D5	1	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D5_2_20190816	PolyA	FDU	20190816	D5	2	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D5_3_20190816	PolyA	FDU	20190816	D5	3	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D6_1_20190816	PolyA	FDU	20190816	D6	1	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D6_2_20190816	PolyA	FDU	20190816	D6	2	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_D6_3_20190816	PolyA	FDU	20190816	D6	3	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_F7_1_20190816	PolyA	FDU	20190816	F7	1	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_F7_2_20190816	PolyA	FDU	20190816	F7	2	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_F7_3_20190816	PolyA	FDU	20190816	F7	3	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_M8_1_20190816	PolyA	FDU	20190816	M8	1	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_M8_2_20190816	PolyA	FDU	20190816	M8	2	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_FDU_M8_3_20190816	PolyA	FDU	20190816	M8	3	KAPA	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_FDU_20190816_gene_count_matrix.csv	P	L5	P_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D5_1_20200612	PolyA	VAZ	20200612	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D5_2_20200612	PolyA	VAZ	20200612	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D5_3_20200612	PolyA	VAZ	20200612	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D6_1_20200612	PolyA	VAZ	20200612	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D6_2_20200612	PolyA	VAZ	20200612	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_D6_3_20200612	PolyA	VAZ	20200612	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_F7_1_20200612	PolyA	VAZ	20200612	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_F7_2_20200612	PolyA	VAZ	20200612	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_F7_3_20200612	PolyA	VAZ	20200612	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_M8_1_20200612	PolyA	VAZ	20200612	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_M8_2_20200612	PolyA	VAZ	20200612	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_M8_3_20200612	PolyA	VAZ	20200612	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D5_1_20180928	PolyA	WUX	20180928	D5	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D5_2_20180928	PolyA	WUX	20180928	D5	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D5_3_20180928	PolyA	WUX	20180928	D5	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D6_1_20180928	PolyA	WUX	20180928	D6	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D6_2_20180928	PolyA	WUX	20180928	D6	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_D6_3_20180928	PolyA	WUX	20180928	D6	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_F7_1_20180928	PolyA	WUX	20180928	F7	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_F7_2_20180928	PolyA	WUX	20180928	F7	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_F7_3_20180928	PolyA	WUX	20180928	F7	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_M8_1_20180928	PolyA	WUX	20180928	M8	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_M8_2_20180928	PolyA	WUX	20180928	M8	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_WUX_M8_3_20180928	PolyA	WUX	20180928	M8	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_WUX_20180928_gene_count_matrix.csv	P	L8	P_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D5_1_20200602	RiboZero	ABC	20200602	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D5_2_20200602	RiboZero	ABC	20200602	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D5_3_20200602	RiboZero	ABC	20200602	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D6_1_20200602	RiboZero	ABC	20200602	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D6_2_20200602	RiboZero	ABC	20200602	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_D6_3_20200602	RiboZero	ABC	20200602	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_F7_1_20200602	RiboZero	ABC	20200602	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_F7_2_20200602	RiboZero	ABC	20200602	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_F7_3_20200602	RiboZero	ABC	20200602	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_M8_1_20200602	RiboZero	ABC	20200602	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_M8_2_20200602	RiboZero	ABC	20200602	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_M8_3_20200602	RiboZero	ABC	20200602	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_20200602_gene_count_matrix.csv	R	L1	R_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_1_20181110	RiboZero	ARD	20181110	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_1_20190129	RiboZero	ARD	20190129	D5	1	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_2_20181110	RiboZero	ARD	20181110	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_2_20190129	RiboZero	ARD	20190129	D5	2	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_3_20181110	RiboZero	ARD	20181110	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D5_3_20190129	RiboZero	ARD	20190129	D5	3	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_1_20181110	RiboZero	ARD	20181110	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_1_20190129	RiboZero	ARD	20190129	D6	1	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_2_20181110	RiboZero	ARD	20181110	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_2_20190129	RiboZero	ARD	20190129	D6	2	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_3_20181110	RiboZero	ARD	20181110	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_D6_3_20190129	RiboZero	ARD	20190129	D6	3	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_1_20181110	RiboZero	ARD	20181110	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_1_20190129	RiboZero	ARD	20190129	F7	1	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_2_20181110	RiboZero	ARD	20181110	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_2_20190129	RiboZero	ARD	20190129	F7	2	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_3_20181110	RiboZero	ARD	20181110	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_F7_3_20190129	RiboZero	ARD	20190129	F7	3	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_1_20181110	RiboZero	ARD	20181110	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_1_20190129	RiboZero	ARD	20190129	M8	1	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_2_20181110	RiboZero	ARD	20181110	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
